ticketId,Date (Ticket Created),Date (Ticket Last Updated),Date (Ticket Solved),Type,Category,Sub Category,Ticket Group,Ticket Status,corpId,Ticket Requester Domain,Z Channel,# SLA tickets,# SLAs Achieved,# SLAs Breached (Total),% Achieved,% Breached
569810,7/28/18,8/5/18,8/5/18,Request,Account Related,Zeta account migration,L2 - Escalations,Solved,5314,cisco.com,Phone,1,0,1,0,1
569811,7/28/18,7/28/18,7/28/18,Other,Feedback Related,Products,Social Media,Closed,-,,Play Store,1,1,0,1,0
569812,7/28/18,7/31/18,7/28/18,Request,Account Related,Zeta account migration,L2 - Escalations,Closed,7143,kpmg.com,Phone,1,1,0,1,0
569815,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569816,7/28/18,8/4/18,7/28/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,5458,wipro.com,Phone,1,1,0,1,0
569817,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L1 - Support,Closed,4537,globant.com,Chat,1,2,0,1,0
569818,7/28/18,8/4/18,7/28/18,Query,Product Related,Super card status,L1 - Support,Closed,-,zeta.in,App,1,1,0,1,0
569819,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,4537,globant.com,App,1,1,0,1,0
569821,7/28/18,7/31/18,7/28/18,Query,Product Related,Super card,L1 - Support,Closed,3127,btlnet.co.in,Chat,1,1,0,1,0
569824,7/28/18,8/3/18,,Query,App Related,How to use Meal card,Escalation Desk,Open,5254,accenture.com,Chat,1,1,1,0.5,0.5
569825,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,-,godrejcp.com,Email,1,1,0,1,0
569826,7/28/18,8/2/18,7/29/18,Request,Account Related,Zeta account migration,L2 - Escalations,Closed,5508,fmr.com,Email,1,1,3,0.25,0.75
569827,7/28/18,8/4/18,7/28/18,Complaint,Payment Related,Offline txn - Declined,L1 - Support,Closed,14416,xa.pwc.com,App,1,1,0,1,0
569830,7/28/18,8/4/18,7/28/18,Query,KYC Related,Documents & limits-KYC,L1 - Support,Closed,695,broadridge.com,Chat,1,1,0,1,0
569831,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Offline txn -Addon card issues,L1 - Support,Closed,5220,honeywell.com,Chat,1,1,0,1,0
569832,7/28/18,8/5/18,,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Open,4753,razorfish.com,App,1,1,0,1,0
569833,7/28/18,8/4/18,7/28/18,Query,App Related,Super PIN,L1 - Support,Closed,4830,dheerajrealty.com,Chat,1,1,0,1,0
569834,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,4537,globant.com,App,1,1,0,1,0
569835,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Remote transaction dispute,L1 - Support,Closed,5254,accenture.com,App,1,0,4,0,1
569837,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,4537,globant.com,App,1,1,0,1,0
569841,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,7677,zeta.in,App,1,1,0,1,0
569842,7/28/18,8/4/18,7/28/18,Query,App Related,Block super card via App,L1 - Support,Closed,5254,gmail.com,Chat,1,1,0,1,0
569843,7/28/18,8/4/18,7/28/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,10217,sodexo.com,Email,1,1,0,1,0
569844,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,-,yahoo.com,Email,1,1,0,1,0
569845,7/28/18,8/4/18,7/31/18,Complaint,Merchant Related,Curation issues,L2 - Escalations,Solved,14416,xa.pwc.com,App,1,0,3,0,1
569847,7/28/18,8/4/18,7/28/18,Query,App Related,Passbook,L1 - Support,Closed,14348,zeta.in,App,1,0,1,0,1
569848,7/28/18,8/3/18,8/3/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,-,gmail.com,Email,1,1,1,0.5,0.5
569850,7/28/18,8/4/18,7/28/18,Other,DNC,Blank chat,L1 - Support,Closed,5254,accenture.com,Chat,1,1,0,1,0
569852,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569853,7/28/18,8/3/18,7/28/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,5852,india.sodexo.com,Email,1,1,0,1,0
569854,7/28/18,8/5/18,7/29/18,Complaint,Payment Related,Add funds via Debit/Net banking dispute,L2 - Escalations,Closed,-,zeta.in,App,1,2,0,1,0
569856,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569857,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569858,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569859,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569860,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569861,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569862,7/28/18,7/31/18,7/28/18,Complaint,Payment Related,Online txn - Debited not credited to merchant,L1 - Support,Closed,6036,jubl.com,App,1,2,0,1,0
569863,7/28/18,8/1/18,8/1/18,Complaint,Payment Related,Add funds via Debit/Net banking dispute,L2 - Escalations,Closed,-,gmail.com,Phone,1,1,0,1,0
569866,7/28/18,8/3/18,7/28/18,Query,App Related,How to use Meal card,L1 - Support,Closed,14416,xa.pwc.com,Chat,1,1,0,1,0
569867,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,-,zeta.in,App,1,1,0,1,0
569868,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,9368,gmrgroup.in,App,1,1,0,1,0
569869,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Solved,5254,accenture.com,App,1,2,1,0.666666666666667,0.333333333333333
569870,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569871,7/28/18,8/3/18,7/28/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,5852,india.sodexo.com,Email,1,1,0,1,0
569872,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Add funds via UPI dispute,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569873,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,5254,accenture.com,Chat,1,1,0,1,0
569874,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569875,7/28/18,7/31/18,7/31/18,Complaint,App Related,Issue with Zapps food,L1 - Support,Closed,14416,xa.pwc.com,Chat,1,1,0,1,0
569876,7/28/18,8/1/18,8/1/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,9410,gmail.com,Email,1,0,2,0,1
569877,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,9368,gmrgroup.in,App,1,1,0,1,0
569879,7/28/18,8/3/18,,Complaint,Payment Related,Offline txn - Debited not credited to merchant,Escalation Desk,Open,5254,accenture.com,Phone,1,0,1,0,1
569880,7/28/18,7/31/18,7/31/18,Query,Product Related,Super card,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569881,7/28/18,8/5/18,8/5/18,Complaint,App Related,Unable to apply for SSKYC,Escalation Desk,Closed,-,gmail.com,Phone,1,0,1,0,1
569882,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Recharge transaction dispute,L1 - Support,Closed,100,media.net,Chat,1,1,0,1,0
569884,7/28/18,8/5/18,8/2/18,Request,Account Related,Reset recovery password,L1 - Support,Solved,6022,synechron.com,Phone,1,1,3,0.25,0.75
569886,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,9452,deloitte.com,App,1,1,0,1,0
569887,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Super card online dispute,L1 - Support,Closed,681,indegene.com,App,1,1,0,1,0
569890,7/28/18,8/4/18,7/28/18,Request,Merchant Related,Merchant suggestion,L2 - Escalations,Closed,3856,tallysolutions.com,App,1,1,0,1,0
569894,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,11017,goldcrestindia.com,App,1,1,0,1,0
569896,7/28/18,8/4/18,7/28/18,Query,Product Related,Digi gift card,L1 - Support,Closed,2934,gmail.com,App,1,1,0,1,0
569897,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L1 - Support,Closed,-,zeta.in,App,1,1,0,1,0
569898,7/28/18,8/3/18,7/28/18,Request,Account Related,Zeta account migration,L2 - Escalations,Closed,3859,amazon.com,Phone,1,1,0,1,0
569900,7/28/18,8/5/18,7/30/18,Query,KYC Related,Self serve KYC,L1 - Support,Solved,4996,canarahsbclife.in,Phone,1,0,1,0,1
569901,7/28/18,8/4/18,7/28/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,1131,gmail.com,Email,1,1,0,1,0
569902,7/28/18,7/28/18,7/28/18,Query,Corporate Benefit Related,Revoke/Reissue benefit cards,L1 - Support,Closed,11017,goldcrestindia.com,Chat,1,2,0,1,0
569903,7/28/18,8/4/18,7/28/18,Other,DNC,Blank chat,L1 - Support,Closed,681,indegene.com,Chat,1,1,0,1,0
569905,7/28/18,8/5/18,7/29/18,Complaint,Merchant Related,Curation issues,L2 - Escalations,Closed,4295,inthreeaccess.com,App,1,2,0,1,0
569906,7/28/18,7/31/18,7/28/18,Query,KYC Related,Self serve KYC,L1 - Support,Closed,4239,bmc.com,Chat,1,1,0,1,0
569908,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Add funds via Debit/Net banking dispute,L2 - Escalations,Solved,-,gmail.com,App,1,1,1,0.5,0.5
569909,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569912,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569913,7/28/18,7/30/18,7/30/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,9204,afdil.com,Email,1,2,1,0.666666666666667,0.333333333333333
569915,7/28/18,8/4/18,8/4/18,Complaint,Payment Related,Transfer out via IMPS/NEFT,L2 - Escalations,Solved,-,gmail.com,Phone,1,1,0,1,0
569917,7/28/18,8/5/18,7/30/18,Query,Product Related,Super card status,L1 - Support,Solved,5254,accenture.com,Chat,1,2,0,1,0
569919,7/28/18,8/4/18,7/28/18,Query,Corporate Benefit Related,Bill reimbursement process,L1 - Support,Closed,326,motilaloswal.com,Chat,1,1,0,1,0
569920,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569922,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,4239,bmc.com,Chat,1,1,0,1,0
569924,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569925,7/28/18,8/3/18,7/28/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,5852,india.sodexo.com,Email,1,1,0,1,0
569926,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569927,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569928,7/28/18,8/4/18,8/4/18,Complaint,Payment Related,Online txn - Debited not credited to merchant,L2 - Escalations,Solved,-,gmail.com,Phone,1,1,0,1,0
569929,7/28/18,7/31/18,7/31/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,1131,gmail.com,Email,1,1,0,1,0
569932,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569934,7/28/18,8/5/18,8/3/18,Request,Product Related,Corporate user super card request,L2 - Escalations,Solved,4519,cgi.com,Phone,1,1,0,1,0
569935,7/28/18,7/31/18,7/31/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,-,zeta.in,App,1,1,0,1,0
569936,7/28/18,8/5/18,7/31/18,Complaint,App Related,Issue with IFI/Deletion,L2 - Escalations,Solved,10890,tieto.com,App,1,2,0,1,0
569939,7/28/18,7/30/18,7/30/18,Complaint,Ticket Followup,Ticket status,Social Media: Follow-up,Closed,-,,Twitter,1,1,0,1,0
569940,7/28/18,8/4/18,7/28/18,Query,Product Related,Meal card,L1 - Support,Closed,4753,sapient.com,App,1,1,0,1,0
569942,7/28/18,8/1/18,8/1/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,9095,corob.com,Email,1,3,1,0.75,0.25
569943,7/28/18,8/4/18,7/28/18,Complaint,Sodexo Ops Related,Balance not transferred,L1 - Support,Closed,5852,india.sodexo.com,Email,1,1,0,1,0
569944,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569945,7/28/18,7/31/18,7/31/18,Query,App Related,Transfer out money via zeta,L1 - Support,Closed,2934,gmail.com,Chat,1,1,0,1,0
569946,7/28/18,7/28/18,7/28/18,Other,Feedback Related,Products,Social Media,Closed,-,,Play Store,1,1,0,1,0
569947,7/28/18,8/2/18,7/28/18,Complaint,Account Related,Unable to update account details,L2 - Escalations,Closed,10798,leicabiosystems.com,web form,1,1,0,1,0
569950,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569951,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Solved,5254,accenture.com,Phone,1,1,0,1,0
569952,7/28/18,7/28/18,7/28/18,Other,Feedback Related,Products,Social Media,Closed,-,,Play Store,1,1,0,1,0
569953,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L1 - Support,Closed,3366,zeta.in,App,1,1,0,1,0
569956,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569957,7/28/18,7/31/18,7/31/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
569958,7/28/18,8/5/18,7/29/18,Complaint,Account Related,Unable to update account details,L2 - Escalations,Closed,11062,gmail.com,web form,1,1,0,1,0
569960,7/28/18,8/4/18,7/28/18,Complaint,App Related,Issue with Zapps food,L1 - Support,Closed,14416,xa.pwc.com,Chat,1,1,0,1,0
569961,7/28/18,8/5/18,7/31/18,Query,App Related,How to use Meal card,L1 - Support,Solved,4155,ujjivan.com,Phone,1,1,0,1,0
569962,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569963,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569964,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569965,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
569966,7/28/18,7/31/18,7/31/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,9410,gmail.com,App,1,1,0,1,0
569967,7/28/18,8/4/18,7/28/18,Query,KYC Related,Documents & limits-KYC,L1 - Support,Closed,96,radix.email,Chat,1,1,0,1,0
569970,7/28/18,8/4/18,7/28/18,Query,Web Related,Super card activation via Web,L1 - Support,Closed,5254,accenture.com,Chat,1,1,0,1,0
569971,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,5254,accenture.com,App,1,0,1,0,1
569972,7/28/18,8/4/18,7/28/18,Query,Product Related,Super card status,L1 - Support,Closed,-,gmail.com,App,1,1,0,1,0
569974,7/28/18,8/4/18,7/28/18,Complaint,App Related,Unable to add money to Cash Card,L2 - Escalations,Closed,-,gmail.com,Phone,1,1,0,1,0
569976,7/28/18,8/4/18,7/28/18,Query,App Related,Add money to cash card,L1 - Support,Closed,3859,gmail.com,App,1,0,1,0,1
569978,7/28/18,8/4/18,7/28/18,Other,DNC,Blank chat,L1 - Support,Closed,5254,accenture.com,Chat,1,1,0,1,0
569979,7/28/18,8/1/18,8/1/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L1 - Support,Closed,5254,accenture.com,App,1,0,2,0,1
569983,7/28/18,7/28/18,7/28/18,Complaint,Payment Related,Refund not received,L1 - Support,Closed,5254,accenture.com,App,1,1,0,1,0
569984,7/28/18,8/4/18,7/28/18,Complaint,Account Related,Unable to update account details,L2 - Escalations,Closed,9454,gmail.com,web form,1,1,0,1,0
569985,7/28/18,8/4/18,7/28/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,13506,gmail.com,Email,1,1,0,1,0
569986,7/28/18,8/5/18,8/1/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Solved,3504,sansera.in,Email,1,1,1,0.5,0.5
569987,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Solved,4724,navigantbpm.com,App,1,2,0,1,0
569988,7/28/18,7/31/18,7/31/18,Complaint,App Related,App usage issue,L1 - Support,Closed,-,tallysolutions.com,Email,1,1,0,1,0
569991,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,5254,accenture.com,App,1,1,0,1,0
569992,7/28/18,8/4/18,7/28/18,Other,DNC,Blank chat,L1 - Support,Closed,14416,xa.pwc.com,Chat,1,1,0,1,0
569993,7/28/18,8/5/18,8/5/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Solved,3859,amazon.com,App,1,2,1,0.666666666666667,0.333333333333333
569996,7/28/18,7/31/18,7/31/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L2 - Escalations,Closed,5254,accenture.com,Phone,1,1,0,1,0
569997,7/28/18,8/4/18,7/28/18,Other,DNC,Blank chat,L1 - Support,Closed,-,cholams.murugappa.com,Chat,1,1,0,1,0
569999,7/28/18,8/5/18,7/30/18,Complaint,App Related,Trouble login via App,L1 - Support,Solved,5254,accenture.com,App,1,1,1,0.5,0.5
570000,7/28/18,8/4/18,7/28/18,Complaint,Payment Related,Super card online dispute,L1 - Support,Closed,3859,amazon.com,App,1,1,0,1,0
570001,7/28/18,7/28/18,7/28/18,Complaint,Ticket Followup,Ticket status,L1 - Support,Closed,5254,accenture.com,App,1,1,0,1,0
570002,7/28/18,8/4/18,,Complaint,Payment Related,Offline txn - Declined,L3 - Prod/DevTeams,Open,2315,mouritech.com,Phone,1,0,1,0,1
570003,7/28/18,8/4/18,7/28/18,Query,Product Related,Super card,L1 - Support,Closed,-,gmail.com,App,1,1,0,1,0
570006,7/28/18,7/31/18,7/28/18,Query,Product Related,Super card,L1 - Support,Closed,4307,softway.com,Chat,1,1,0,1,0
570007,7/28/18,8/4/18,7/28/18,Query,Product Related,Meal card,L1 - Support,Closed,4707,idfcbank.com,Chat,1,1,0,1,0
570008,7/28/18,8/4/18,7/31/18,Complaint,Payment Related,Online txn - Debited not credited to merchant,L2 - Escalations,Solved,4996,canarahsbclife.in,App,1,1,1,0.5,0.5
570012,7/28/18,8/3/18,8/3/18,Complaint,Payment Related,Offline txn - Debited not credited to merchant,L1 - Support,Closed,4753,sapient.com,Phone,1,1,0,1,0
570014,7/28/18,7/28/18,7/28/18,Other,Sodexo Related,Routed to Sodexo,L2 - Escalations,Closed,-,zeta.in,App,1,1,0,1,0
570015,7/28/18,8/4/18,7/28/18,Query,Account Related,How to update account details,L1 - Support,Closed,5254,accenture.com,App,1,1,0,1,0
570017,7/28/18,8/4/18,7/28/18,Query,App Related,How to sign up via App,Social Media,Closed,-,,Play Store,1,1,0,1,0
570020,7/28/18,8/4/18,7/28/18,Query,Web Related,Set/Change Static PIN via Web,L1 - Support,Closed,9056,zeta.in,App,1,1,0,1,0
570021,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
570023,7/28/18,7/31/18,7/31/18,Complaint,App Related,Unable to apply for SSKYC,L1 - Support,Closed,-,gmail.com,Email,1,1,0,1,0
570024,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
570025,7/28/18,7/31/18,7/31/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,5852,india.sodexo.com,Email,1,1,0,1,0
570026,7/28/18,8/4/18,7/28/18,Request,Account Related,Zeta account migration,L1 - Support,Closed,9345,sodexo.com,Email,1,1,0,1,0
570028,7/28/18,7/28/18,7/28/18,Request,Account Related,Zeta account migration,L2 - Escalations,Closed,-,godrejcp.com,web form,1,1,0,1,0
570029,7/28/18,8/4/18,7/28/18,Query,Product Related,Meal card,L1 - Support,Closed,10890,tieto.com,Chat,1,1,0,1,0
570031,7/28/18,8/5/18,,Complaint,Payment Related,Online txn - Debited not credited to merchant,L2 - Escalations,Pending,5259,houseofanitadongre.com,App,1,0,1,0,1
570032,7/28/18,8/4/18,7/28/18,Complaint,App Related,Issue with Reward points redemption,L1 - Support,Closed,-,nomail.com,App,1,1,0,1,0
570033,7/28/18,8/5/18,7/29/18,Complaint,Corporate Benefit Related,Meal voucher not received,L2 - Escalations,Closed,7724,mvomni.com,Phone,1,1,0,1,0
570034,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
570035,7/28/18,7/31/18,7/28/18,Query,Product Related,Meal card,L1 - Support,Closed,4707,idfcbank.com,Chat,1,1,0,1,0
570037,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
570038,7/28/18,8/4/18,8/4/18,Complaint,Corporate Benefit Related,Delay in bill approval,L2 - Escalations,Solved,10948,cosmofilms.com,Chat,1,1,2,0.333333333333333,0.666666666666667
570039,7/28/18,8/5/18,8/3/18,Request,Product Related,Corporate user super card request,L2 - Escalations,Solved,10341,extremenetworks.com,Phone,1,1,1,0.5,0.5
570041,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,-,gmail.com,App,1,1,0,1,0
570045,7/28/18,8/4/18,7/28/18,Other,Unknown Category,Unknown,L1 - Support,Closed,9410,sodexo.com,Email,1,1,0,1,0
570046,7/28/18,7/31/18,7/31/18,Complaint,KYC Related,Delay in processing KYC,L1 - Support,Closed,4237,external.cnhind.com,Email,1,1,0,1,0
570049,7/28/18,8/5/18,8/2/18,Complaint,App Related,App usage issue,L2 - Escalations,Solved,14651,gmail.com,Email,1,3,1,0.75,0.25
570051,7/28/18,8/1/18,7/29/18,Request,Account Related,Reset recovery password,L1 - Support,Closed,9410,yahoo.co.in,Email,1,1,1,0.5,0.5
570052,7/28/18,7/31/18,7/31/18,Other,Unknown Category,Unknown,L1 - Support,Closed,10523,honeywell.com,App,1,1,0,1,0
